gene_name;variant_name
APC;3055578
APC;3031627
APC;3019040
APC;2971260
APC;2918615
APC;2878982
APC;2866333
APC;2849444
APC;2848991
APC;2829386
APC;2823698
APC;2819217
APC;2819088
APC;2785796
APC;2782982
APC;2763382
APC;2734561
APC;2728804
APC;2634274
APC;2452731
APC;2198866
APC;2161265
APC;2156838
APC;2124474
APC;2122836
APC;2073662
APC;2058519
APC;2032544
APC;1697511
APC;1516720
APC;1508164
APC;1507054
APC;1505899
APC;1504419
APC;1503561
APC;1499124
APC;1494996
APC;1492941
APC;1483771
APC;1483673
APC;1469021
APC;1467870
APC;1449639
APC;1433650
APC;1428880
APC;1403221
APC;1400050
APC;1399168
APC;1390407
APC;1380202
APC;1372129
APC;1371388
APC;1362509
APC;1331061
APC;1063887
APC;1062203
APC;1061069
APC;1059108
APC;1057842
APC;1057797
APC;1057153
APC;1056768
APC;1056601
APC;1056172
APC;1055897
APC;1054708
APC;1052927
APC;1052452
APC;1051308
APC;1047840
APC;1043173
APC;1042946
APC;1042698
APC;1041283
APC;1041235
APC;1039450
APC;1038806
APC;1037697
APC;1034624
APC;1026480
APC;1024504
APC;1023997
APC;1022241
APC;1021661
APC;1021450
APC;1020829
APC;1019358
APC;1019239
APC;1017870
APC;1016218
APC;1015447
APC;1009811
APC;1009637
APC;1008681
APC;1008675
APC;1008108
APC;1004100
APC;1002451
APC;1000928
APC;1000532
APC;999712
APC;999340
APC;659012
APC;658220
APC;657336
APC;650640
APC;650349
APC;649560
APC;648997
APC;647742
APC;645673
APC;645413
APC;548852
APC;548848
APC;548731
APC;537696
APC;537689
APC;537686
APC;537671
APC;537655
APC;537652
APC;537620
APC;537618
APC;537613
APC;537610
APC;537603
APC;537595
APC;537590
APC;537575
APC;505522
APC;469802
APC;469801
APC;469799
APC;469798
APC;469796
APC;469795
APC;469793
APC;469792
APC;469790
APC;469789
APC;469787
APC;371984
APC;371917
APC;371913
APC;371861
APC;371859
APC;371851
APC;371850
APC;136412
APC;133506
APC;133505
