structure_rank,hugo_name,uniprot_id,uniprot_isoform,structure_id,deposition_date,experimental_method,resolution,r_free,PDBREDOdb,PDBREDOdb_rfree,complex_protein,complex_protein_details,complex_nucleotide,complex_nucleotide_details,complex_ligand,complex_ligand_details,chains,coverage,mutations_in_pdb,b_factor,warnings
0,CRX,O43186,1,AF-O43186-F1-model_v4,2022-06-01T00:00:00Z,PREDICTED,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,A,"{'A': '[(36, 36);(38, 104)]'}",NA,"{'A': [44.52, 50.27, 55.23, 50.17, 58.22, 61.86, 55.83, 54.32, 49.57, 49.38, 45.14, 53.88, 54.83, 54.59, 46.96, 53.55, 51.29, 54.61, 51.82, 48.14, 55.05, 51.79, 61.22, 49.93, 58.19, 57.54, 57.36, 55.93, 56.11, 68.01, 69.69, 60.02, 69.71, 65.12, 67.83, 70.16, 67.82, 73.75, 81.26, 83.19, 83.12, 89.79, 92.36, 93.75, 96.08, 96.4, 98.08, 97.94, 97.85, 98.31, 98.36, 98.36, 98.27, 98.62, 98.41, 98.28, 98.23, 98.47, 98.04, 97.92, 97.93, 97.84, 98.55, 98.04, 98.46, 98.26, 98.28, 98.26, 98.53, 98.6, 98.43, 98.39, 98.43, 98.22, 97.87, 97.65, 97.95, 96.78, 97.41, 98.17, 97.43, 97.72, 98.2, 98.19, 98.07, 98.42, 98.7, 98.34, 98.28, 98.32, 98.32, 98.17, 97.49, 96.0, 96.77, 95.36, 93.53, 92.26, 92.35, 90.19, 88.47, 86.78, 80.6, 74.37, 67.67, 61.82, 62.34, 59.41, 54.09, 51.43, 55.76, 47.81, 54.72, 54.49, 56.48, 59.23, 54.83, 59.39, 52.15, 56.86, 49.54, 43.56, 48.64, 48.26, 47.85, 46.88, 50.17, 48.38, 53.03, 47.07, 45.45, 56.58, 57.37, 50.87, 53.5, 54.2, 45.25, 52.86, 53.87, 50.55, 54.59, 48.67, 53.83, 63.37, 57.96, 57.25, 55.47, 51.62, 59.3, 50.19, 48.88, 49.6, 51.99, 47.02, 47.77, 45.3, 52.94, 46.61, 48.88, 50.61, 52.02, 48.78, 53.48, 49.22, 46.47, 47.1, 46.27, 43.9, 42.68, 50.9, 52.86, 52.04, 40.38, 44.14, 45.76, 44.09, 43.34, 43.59, 46.2, 51.69, 51.3, 51.59, 49.28, 55.84, 43.45, 49.87, 54.34, 51.37, 52.89, 45.94, 51.88, 44.74, 57.13, 47.98, 61.57, 51.51, 65.59, 42.56, 55.04, 47.3, 48.62, 46.12, 45.93, 52.3, 56.31, 46.77, 47.83, 51.91, 43.83, 48.76, 55.49, 49.87, 54.19, 49.51, 47.42, 51.79, 47.18, 51.67, 46.16, 52.55, 46.23, 51.48, 53.14, 51.79, 50.55, 56.86, 52.56, 47.41, 50.88, 45.71, 49.44, 56.88, 51.94, 58.73, 59.67, 58.49, 58.5, 56.39, 54.45, 59.86, 60.05, 63.74, 54.38, 59.21, 54.76, 55.25, 45.87, 54.7, 45.77, 51.6, 41.56, 49.3, 51.59, 49.25, 43.97, 50.05, 50.17, 48.79, 45.21, 47.26, 44.5, 46.1, 52.64, 46.76, 45.67, 39.04, 47.41, 35.61, 46.89, 37.42, 49.16, 47.57, 49.02, 41.81, 46.36, 50.47, 47.68, 57.03, 46.3, 43.32, 49.17, 51.22, 46.28, 49.11, 46.04, 43.5, 46.36, 43.42, 48.62, 51.67, 48.15, 49.57, 49.48, 44.38, 56.32, 55.25, 52.83, 61.96, 50.7]}",NA
1,CRX,O43186,1,9B8U,2024-04-01,X-RAY DIFFRACTION,2.9,0.2492,YES,0.3079,NA,NA,nucleotide complex,"DNA (5'-D(P*CP*AP*GP*GP*AP*GP*CP*TP*TP*AP*GP*GP*AP*GP*GP*GP*GP*GP*AP*G)-3'), chain E,G;DNA (5'-D(P*CP*TP*CP*CP*CP*CP*CP*TP*CP*CP*TP*AP*AP*GP*CP*TP*CP*CP*TP*G)-3'), chain F,H",Other ligands,"CACODYLATE ION, chain A,E;(4S)-2-METHYL-2,4-PENTANEDIOL, chain A;GLYCEROL, chain B,F,H;POTASSIUM ION, chain E,F,H;SODIUM ION, chain G",A;B;C;D,"{'A': '[(41, 99)]', 'B': '[(39, 104)]', 'C': '[(40, 104)]', 'D': '[(41, 100)]'}",NA,"{'A': array([ 99.57449,  85.24132,  63.84613,  52.21833,  63.70463,  65.26518,
        68.18634,  84.82853,  79.88656,  65.07023,  69.99797,  90.69404,
        74.2145 ,  67.76513,  78.1711 ,  73.3262 ,  64.57878,  78.50889,
       102.20271,  87.93732, 102.30502,  84.00616,  82.74712,  79.82348,
        95.35479,  81.27743,  77.0408 ,  56.86121,  66.76111,  67.04754,
        71.20927,  73.94322,  59.60129,  56.16274,  63.1236 ,  72.14101,
        66.40317,  56.33374,  58.98593,  51.89236,  45.30302,  47.3345 ,
        55.61603,  58.26044,  66.24856,  44.13343,  61.13006,  55.43438,
        60.53884,  60.69007,  63.92926,  66.85706,  69.29932,  78.06408,
        79.25298,  87.80432,  88.99623, 111.84781, 112.06474]), 'B': array([ 87.07942,  92.4913 , 100.19977,  98.22497,  70.9101 ,  70.35515,
        61.08543,  60.67144,  54.37768,  60.82225,  64.2724 ,  59.96785,
        61.37196,  71.14933,  73.20472,  62.2703 ,  60.13196,  67.73813,
        68.36902,  58.83798,  56.07077,  46.79125,  59.09674,  49.94047,
        46.15811,  58.85895,  81.08123,  82.78715,  72.96346,  66.40509,
        52.32657,  60.97126,  61.47294,  52.22038,  55.89476,  60.82291,
        64.03537,  52.93072,  63.52088,  52.2771 ,  51.6663 ,  46.43855,
        41.86223,  54.3765 ,  52.75408,  54.28984,  49.90184,  58.19487,
        45.2337 ,  40.00411,  39.13267,  50.88748,  48.99465,  56.97991,
        68.60001,  60.88088,  73.46866,  58.66237,  60.45062,  67.8958 ,
        76.58378,  63.17269,  57.93338,  85.45262,  89.25079,  81.87459]), 'C': array([128.19729, 104.33336,  99.6269 ,  64.34171,  60.2995 ,  60.15864,
        52.97836,  55.43793,  72.89625,  57.08014,  61.01096,  58.85835,
        60.54144,  63.22881,  57.06469,  67.98006,  67.98419,  73.54895,
        71.53848,  68.91719,  60.88197,  58.02332,  53.58411,  59.1048 ,
        65.12573,  72.64725,  81.86179,  85.03413,  76.77523,  68.65555,
        75.05146,  68.03904,  68.76537,  66.87852,  79.23164,  72.51455,
        66.06617,  73.56252,  69.38441,  54.47108,  47.35142,  47.33198,
        54.45373,  57.17034,  58.13095,  49.84287,  60.4089 ,  58.60433,
        56.08208,  58.92475,  57.72758,  57.96805,  61.24189,  61.00344,
        67.69527,  67.3682 ,  64.56496,  61.57853,  70.40263,  69.43106,
        71.66629,  65.67471,  82.31866, 102.66822,  91.17277]), 'D': array([ 89.76833,  88.10767,  75.54823,  58.84156,  74.66003,  76.55928,
        91.36769,  89.59677,  82.39218,  81.85302,  79.84693,  91.92203,
        87.86816,  77.5968 ,  98.75282,  85.98148,  73.42868,  87.25414,
        89.20661,  97.62121,  84.98923,  79.19065,  84.54114,  90.39849,
       115.60526,  89.85579,  78.91224,  70.41368,  70.99356,  73.25439,
        72.87447,  64.06213,  67.45405,  67.05351,  72.23854,  81.63448,
        79.90681,  68.17608,  58.74949,  50.05105,  57.27648,  49.97776,
        56.57035,  60.68374,  67.19131,  56.26343,  70.94881,  65.84778,
        74.21247,  73.54371,  69.59459,  62.31078,  75.63579,  89.36144,
        78.72067,  93.27163,  98.50654, 119.13084, 126.84161, 117.8491 ])}",NA
