protein,uniprot_ac,uniprot_id,trimmed,ref_seq,research_field,input_pdb,structure_source,model,curator_name,affiliation
NUTM1-4,Q86Y26-4,NUTM1-4_HUMAN,234-500,NP_001271221,elegant,,AFDB,v6,Elena Papaleo_Pablo Sanchez-Izquierdo,"DTU, Denmark; DCI, Denmark_DTU, Denmark; DCI, Denmark"
